Date,Host,Service,Content
"2026-04-08T16:17:18.817Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""830-0eh10x AND shipLocation_s:16023 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""339483"", ""refNum_s"": ""618688""}"
"2026-04-08T16:15:07.711Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""700206758* AND businessUnit_s:Accu-Tech AND shipLocation_s:11726 AND advancedPartSearch:Y AND businessUnit_s:Accu-Tech"", ""userName_s"": """", ""refNum_s"": ""100012447""}"
"2026-04-08T16:06:51.410Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""403HDJ26- 88* AND salesLocation_s:62395 AND shipLocation_s:12702 AND customerAccount_s:AC0158-2905 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Amanda Wyckoff"", ""refNum_s"": """"}"
"2026-04-08T15:50:15.173Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""kshdmi AND shipLocation_s:15642 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""208850"", ""refNum_s"": ""618768""}"
"2026-04-08T15:36:55.481Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""m67 AND shipLocation_s:15642 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""311815"", ""refNum_s"": ""618788""}"
"2026-04-08T15:36:39.795Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""cat32hp4z34* AND salesLocation_s:62473 AND shipLocation_s:13429 AND customerAccount_s:AC0158-6073 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""John-Riley Hathcock"", ""refNum_s"": """"}"
"2026-04-08T15:34:36.832Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""wch-02p* AND salesLocation_s:62531 AND shipLocation_s:15625 AND customerAccount_s:AC0158-5174 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Christian Beaudet"", ""refNum_s"": """"}"
"2026-04-08T15:34:02.845Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""WMP1E AND shipLocation_s:12908 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""321469"", ""refNum_s"": ""618789""}"
"2026-04-08T15:03:36.246Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""12419-E48 AND shipLocation_s:15642 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""233931"", ""refNum_s"": ""618742""}"
"2026-04-08T15:02:11.693Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""SBP26 AND shipLocation_s:13429 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""307614"", ""refNum_s"": ""618707""}"
"2026-04-08T14:55:12.908Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""12787-536 AND shipLocation_s:14112 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""230714"", ""refNum_s"": ""613579""}"
"2026-04-08T14:48:35.524Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""006t88-31180 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""328947"", ""refNum_s"": ""618720""}"
"2026-04-08T14:47:44.855Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""ap-1tb AND shipLocation_s:14611 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""303596"", ""refNum_s"": ""618661""}"
"2026-04-08T14:47:12.587Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""10250-712 AND shipLocation_s:16011 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""322620"", ""refNum_s"": ""618685""}"
"2026-04-08T14:46:53.611Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""SMWB-2G AND shipLocation_s:11411 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""336274"", ""refNum_s"": ""618714""}"
"2026-04-08T14:45:08.482Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""100020C AND shipLocation_s:12908 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""321469"", ""refNum_s"": ""618709""}"
"2026-04-08T14:38:08.078Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""40546* AND salesLocation_s:62395 AND shipLocation_s:12702 AND customerAccount_s:AC0158-2905 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Amanda Wyckoff"", ""refNum_s"": """"}"
"2026-04-08T14:33:49.991Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""FOAS2F10gLCLC-3M AND shipLocation_s:14112 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""230714"", ""refNum_s"": ""613485""}"
"2026-04-08T14:33:37.848Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""31086* AND businessUnit_s:Accu-Tech AND shipLocation_s:12702 AND advancedPartSearch:Y AND businessUnit_s:Accu-Tech"", ""userName_s"": """", ""refNum_s"": ""100012447""}"
"2026-04-08T14:33:34.213Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""QCC-A504-0266-009* AND salesLocation_s:62395 AND shipLocation_s:12702 AND customerAccount_s:AC0158-2905 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Amanda Wyckoff"", ""refNum_s"": """"}"
"2026-04-08T14:30:54.485Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""040402 AND shipLocation_s:14205 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""230516"", ""refNum_s"": ""618671""}"
"2026-04-08T14:30:37.334Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""9c6r4-a5-06a AND shipLocation_s:14506 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""209989"", ""refNum_s"": ""617931""}"
"2026-04-08T14:02:50.769Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""4855RBUHD3* AND salesLocation_s:62395 AND shipLocation_s:12702 AND customerAccount_s:AC0158-1437 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Parker Mitchell"", ""refNum_s"": """"}"
"2026-04-08T13:50:30.242Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""fssc006n0 AND shipLocation_s:11726 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""302568"", ""refNum_s"": ""618474""}"
"2026-04-08T13:39:27.645Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""770 AND shipLocation_s:14810 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""308661"", ""refNum_s"": ""618590""}"
"2026-04-08T13:26:03.226Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""CS34R-2W AND shipLocation_s:15609 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""234627"", ""refNum_s"": ""617943""}"
"2026-04-08T13:23:10.811Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""760249102 AND shipLocation_s:16011 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""322620"", ""refNum_s"": ""614115""}"
"2026-04-08T13:14:33.191Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""760249997 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""238367"", ""refNum_s"": """"}"
"2026-04-08T12:50:48.168Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""mx AND shipLocation_s:15642 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""301951"", ""refNum_s"": ""618535""}"
"2026-04-08T12:44:27.998Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""SMT1500RM1UC* AND salesLocation_s:69609 AND shipLocation_s:12702 AND customerAccount_s:AC0161-2942 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Jacquelyn Booth"", ""refNum_s"": """"}"
"2026-04-08T12:42:45.886Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""cch-cp12 AND shipLocation_s:14802 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""326020"", ""refNum_s"": ""618236""}"
"2026-04-08T12:40:11.654Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""576-110-012 AND shipLocation_s:13429 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""307614"", ""refNum_s"": ""618528""}"
"2026-04-08T12:39:43.453Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""SMT1500RM1UC* AND salesLocation_s:69609 AND shipLocation_s:12702 AND customerAccount_s:AC0161-2942 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Jacquelyn Booth"", ""refNum_s"": """"}"
"2026-04-08T12:28:19.045Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""spkfu AND shipLocation_s:12908 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""233430"", ""refNum_s"": ""618512""}"
"2026-04-08T12:24:15.346Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""MCTP61 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""328841"", ""refNum_s"": ""617987""}"
"2026-04-08T12:19:28.715Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""APC SMART-UPS WITH SMARTCONNECT 1500VA RM 1U 120V --* AND shipLocation_s:12702 AND customerAccount_s:AC0161-2942 AND businessUnit_s:Accu-Tech AND advancedPartSearch:Y"", ""userName_s"": ""Jacquelyn Booth"", ""refNum_s"": ""100088460""}"
"2026-04-08T11:58:01.959Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""BLRSB408-038B AND businessUnit_s:Accu-Tech"", ""userName_s"": ""235121"", ""refNum_s"": """"}"
"2026-04-08T11:21:49.277Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""70-140-030-020* AND salesLocation_s:61171 AND shipLocation_s:12402 AND customerAccount_s:AC0001-5961 AND dcLocation_s:7302 AND businessUnit_s:WESCO"", ""userName_s"": ""Hannah Shook"", ""refNum_s"": """"}"
"2026-04-08T02:48:30.470Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""34537-E02* AND salesLocation_s:62473 AND shipLocation_s:13429 AND customerAccount_s:AC0158-7190 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Patrick Saxe"", ""refNum_s"": """"}"
"2026-04-08T02:09:44.025Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""CEX50C6SWLHIV2* AND businessUnit_s:Accu-Tech AND shipLocation_s:16023 AND advancedPartSearch:Y AND businessUnit_s:Accu-Tech"", ""userName_s"": """", ""refNum_s"": ""100012447""}"
"2026-04-07T23:45:01.827Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""BEY2Z5898* AND salesLocation_s:60682 AND shipLocation_s:15408 AND customerAccount_s:AC0011-8872 AND dcLocation_s:7305 AND businessUnit_s:WESCO"", ""userName_s"": ""Shanell Wade"", ""refNum_s"": """"}"
"2026-04-07T23:15:26.331Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""1303095 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""307091"", ""refNum_s"": ""618037""}"
"2026-04-07T22:43:56.315Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""lb57* AND salesLocation_s:60664 AND shipLocation_s:14001 AND customerAccount_s:AC0019-6925 AND dcLocation_s:7305 AND businessUnit_s:WESCO"", ""userName_s"": ""Kelly Waldvogel"", ""refNum_s"": """"}"
"2026-04-07T21:13:26.009Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""W3024L101* AND salesLocation_s:62395 AND shipLocation_s:12702 AND customerAccount_s:AC0158-2938 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Chris Seeman"", ""refNum_s"": """"}"
"2026-04-07T21:08:15.162Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""LD10WH6-A* AND salesLocation_s:69609 AND shipLocation_s:12702 AND customerAccount_s:AC0158-4484 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Kyle Edwards"", ""refNum_s"": """"}"
"2026-04-07T21:03:28.637Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""CAT32HP4Z34 AND shipLocation_s:12908 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""321602"", ""refNum_s"": ""618347""}"
"2026-04-07T21:01:09.335Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""6AUJK-SW6* AND salesLocation_s:62746 AND shipLocation_s:15428 AND customerAccount_s:AC0158-9227 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Robert Bodnar"", ""refNum_s"": """"}"
"2026-04-07T20:53:19.681Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""H200X044H1T-B AND shipLocation_s:13603 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""227835"", ""refNum_s"": ""618348""}"
"2026-04-07T20:46:05.958Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""576-a10-010 AND shipLocation_s:14611 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""339347"", ""refNum_s"": ""618257""}"
"2026-04-07T20:44:50.227Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""8500-05-000 AND shipLocation_s:15416 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""328811"", ""refNum_s"": ""618229""}"
"2026-04-07T20:27:40.262Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""CCH-CP06-E4 AND shipLocation_s:11726 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""329125"", ""refNum_s"": ""618286""}"
"2026-04-07T20:18:24.453Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""m2lcd12-091A1 AND shipLocation_s:14611 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""339347"", ""refNum_s"": ""618257""}"
"2026-04-07T20:12:30.735Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""10608- AND shipLocation_s:15819 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""237306"", ""refNum_s"": ""618230""}"
"2026-04-07T20:12:13.924Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""78227441477* AND salesLocation_s:60682 AND shipLocation_s:15408 AND customerAccount_s:AC0054-1654 AND dcLocation_s:7305 AND businessUnit_s:WESCO"", ""userName_s"": ""Nicholas Garets"", ""refNum_s"": """"}"
"2026-04-07T20:09:12.471Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""77-246-5B AND shipLocation_s:12908 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""321469"", ""refNum_s"": ""618256""}"
"2026-04-07T20:07:18.440Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""50633 AND shipLocation_s:12114 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""235882"", ""refNum_s"": ""618242""}"
"2026-04-07T19:32:53.500Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""cc7-750- AND businessUnit_s:Accu-Tech"", ""userName_s"": ""213117"", ""refNum_s"": """"}"
"2026-04-07T19:23:39.137Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""101346at* AND businessUnit_s:Accu-Tech AND shipLocation_s:15642 AND advancedPartSearch:Y AND businessUnit_s:Accu-Tech"", ""userName_s"": """", ""refNum_s"": ""100012447""}"
"2026-04-07T19:21:55.271Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""41080-4wp* AND salesLocation_s:60181 AND shipLocation_s:12004 AND customerAccount_s:AC0002-9934 AND businessUnit_s:WESCO"", ""userName_s"": ""Bobbi Lewis"", ""refNum_s"": """"}"
"2026-04-07T19:15:37.525Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""wp1250/ AND shipLocation_s:14112 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""230714"", ""refNum_s"": ""618145""}"
"2026-04-07T19:13:32.575Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""pzwmc2630 AND shipLocation_s:16043 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""227199"", ""refNum_s"": ""618098""}"
"2026-04-07T19:12:42.277Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""32D1-1-30BK AND shipLocation_s:13429 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""334120"", ""refNum_s"": ""618154""}"
"2026-04-07T19:08:36.300Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""6A-272- AND shipLocation_s:14611 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""223249"", ""refNum_s"": ""618147""}"
"2026-04-07T19:01:57.815Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""87 51 180 SBA* AND salesLocation_s:61171 AND shipLocation_s:12402 AND customerAccount_s:AC0001-5961 AND dcLocation_s:7302 AND businessUnit_s:WESCO"", ""userName_s"": ""Danny Jenkins"", ""refNum_s"": """"}"
"2026-04-07T19:00:59.541Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""6B-272-4B* AND salesLocation_s:62395 AND shipLocation_s:12702 AND customerAccount_s:AC0158-3148 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""Melissa Saul"", ""refNum_s"": """"}"
"2026-04-07T18:57:03.381Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""MPLS2 AND shipLocation_s:15625 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""329187"", ""refNum_s"": ""618123""}"
"2026-04-07T18:26:18.772Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""2PK-MSHXL14* AND salesLocation_s:61171 AND shipLocation_s:12402 AND customerAccount_s:AC0001-5961 AND dcLocation_s:7302 AND businessUnit_s:WESCO"", ""userName_s"": ""Danny Jenkins"", ""refNum_s"": """"}"
"2026-04-07T18:21:15.991Z","ip-10-236-36-220","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""12F AND businessUnit_s:Accu-Tech"", ""userName_s"": ""233642"", ""refNum_s"": """"}"
"2026-04-07T18:07:06.548Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""6D460-10V AND shipLocation_s:12908 AND businessUnit_s:Accu-Tech"", ""userName_s"": ""233430"", ""refNum_s"": ""617999""}"
"2026-04-07T18:02:16.632Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""100"", ""q"": ""1036267AT* AND businessUnit_s:Accu-Tech AND shipLocation_s:11726 AND advancedPartSearch:Y AND businessUnit_s:Accu-Tech"", ""userName_s"": """", ""refNum_s"": ""100012447""}"
"2026-04-07T17:55:23.275Z","ip-10-236-38-105","wesco-sapi-lucidworks-dr","queryParams to partSearch: { ""start"": ""0"", ""rows"": ""5"", ""q"": ""M57193B AND businessUnit_s:Accu-Tech"", ""userName_s"": ""327898"", ""refNum_s"": """"}"
